1192       60,15,0,1,33,56,26,13,54,39,0,47,10,40,64,64,6,33,10,37,64,64,6,34,26,9,46,31,2,50,49,0,0,0,14,56,21,15,54,45,2,33,3,46,64,64,22,18,0,48,64,64,24,16,11,32,64,63,12,26,41,1,19,12,4,50,32,13,0,1,22,28
1193       59,10,0,0,23,56,29,17,62,53,3,38,12,40,64,64,21,24,17,32,64,64,17,27,38,3,36,32,1,47,58,2,0,0,7,52,24,16,60,58,10,24,10,40,64,64,34,9,8,42,64,64,37,8,22,22,64,64,19,19,51,3,12,10,6,48,32,22,1,3,26,28
1194       49,48,48,59,64,56,0,6,8,1,38,56,0,56,64,48,1,49,0,56,64,64,6,40,20,50,55,30,5,54,0,0,0,0,36,56,0,48,55,27,3,48,2,55,64,64,6,26,0,48,64,63,6,22,0,47,60,32,1,44,0,0,0,1,36,56,5,4,10,25,32,28
1195       64,51,21,16,36,56,58,3,23,36,6,26,36,11,64,64,38,5,34,12,64,64,36,5,52,1,29,38,6,29,63,14,1,3,0,46,39,5,57,62,17,10,22,23,64,64,43,0,24,15,64,64,35,0,40,0,17,29,3,19,64,26,2,1,22,53,32,32,27,28,32,28
1196       64,43,16,8,32,56,49,3,36,28,0,37,26,29,64,64,17,18,27,26,64,64,18,18,46,0,23,24,0,37,55,0,4,3,3,48,23,14,62,60,9,19,12,32,64,64,24,8,15,27,64,64,21,11,38,3,29,33,1,33,64,29,4,5,35,56,32,32,32,32,32,28
1197       25,24,24,33,59,56,0,14,24,9,10,52,0,40,64,61,7,28,6,40,64,64,16,22,8,40,64,64,16,18,8,38,64,64,16,16,8,35,64,64,23,16,13,32,64,64,24,16,16,32,64,64,24,12,16,32,64,64,15,19,17,5,16,11,3,47,13,0,0,1,21,28
1198       64,64,63,27,42,56,64,64,30,0,27,56,64,49,0,19,63,56,64,14,3,52,64,56,51,0,26,62,64,56,29,0,17,25,48,56,13,0,5,3,0,31,7,10,49,60,8,3,0,24,64,64,24,0,7,15,64,64,17,2,29,0,15,17,0,23,31,4,0,0,4,27
1199       64,49,26,26,53,56,53,1,20,22,3,44,26,10,64,64,20,15,24,23,64,64,30,8,36,7,57,61,11,21,61,5,2,4,0,49,45,1,31,36,3,29,21,25,64,64,33,5,16,32,64,64,40,0,23,23,64,64,31,8,48,0,29,31,1,33,32,14,0,0,10,28
1200       37,14,16,16,16,17,24,0,19,21,18,21,24,8,64,64,64,56,24,8,64,64,64,56,24,2,24,25,41,56,24,0,5,8,0,20,58,40,61,63,14,0,64,64,64,64,38,0,56,53,64,64,39,0,17,10,64,64,28,0,37,0,21,28,1,16,32,6,0,0,2,25
1201       64,53,24,16,25,50,53,3,5,13,0,4,29,1,23,62,31,0,64,58,64,64,46,0,64,64,64,64,17,0,64,64,64,33,0,22,64,64,50,1,14,51,62,48,10,3,32,21,47,27,0,26,40,31,51,1,18,19,58,55,22,0,31,40,40,36,9,0,0,0,0,1
1202       64,64,39,0,47,55,64,64,28,0,36,56,64,64,15,0,26,56,64,64,4,0,11,56,64,57,0,10,1,52,64,46,0,38,0,44,64,35,2,53,0,31,64,22,11,64,11,19,64,12,6,24,5,9,62,2,7,16,9,0,52,0,42,64,45,0,27,12,29,32,28,15
1203       43,5,0,0,28,51,6,9,44,21,1,45,28,27,57,45,0,30,56,55,61,50,0,33,64,63,63,12,8,49,58,64,29,0,47,52,64,53,1,24,63,56,64,14,7,43,64,56,38,0,41,64,64,56,4,17,55,56,56,54,0,0,0,0,0,27,9,10,14,16,16,22
1204       40,2,0,9,55,56,2,26,52,9,21,56,0,61,64,37,8,56,0,56,64,34,10,56,7,13,30,3,30,56,19,0,4,0,36,56,0,45,64,27,8,56,4,64,64,48,0,51,0,62,64,47,0,54,1,29,54,18,11,56,33,1,0,6,49,56,32,24,17,30,32,28
1205       53,8,8,8,26,53,48,4,49,51,12,20,42,14,64,64,44,2,40,16,64,64,31,10,40,5,31,20,3,43,37,3,20,10,2,44,32,16,64,63,17,10,32,21,64,64,40,0,32,24,64,64,34,5,30,21,64,48,5,30,24,0,0,1,35,56,25,16,16,25,32,28
1206       64,64,63,21,0,43,64,64,32,0,28,56,64,53,1,14,63,56,64,22,1,52,64,56,60,1,10,42,51,56,41,0,0,0,0,26,29,0,25,43,6,1,18,4,62,64,36,0,18,5,64,64,30,0,34,0,26,41,6,3,61,15,0,0,6,42,32,32,19,17,30,28
1207       59,11,0,0,3,38,31,5,57,61,13,5,18,24,64,64,35,0,16,24,64,64,32,0,16,24,64,64,32,0,16,24,64,64,32,0,16,24,64,64,32,0,16,24,64,64,31,0,16,20,64,64,22,2,33,1,31,30,1,22,63,26,2,3,29,55,32,32,32,32,32,28
1208       17,0,7,8,8,25,16,11,64,64,64,56,16,8,64,64,64,56,16,3,26,26,47,56,16,0,2,2,0,34,49,33,61,57,4,7,64,64,64,64,16,0,48,50,64,64,20,0,2,13,64,63,8,4,23,0,15,13,0,28,61,24,8,10,33,55,32,32,32,32,32,26
1209       64,51,16,52,64,56,64,35,0,29,64,56,64,28,0,18,64,56,64,17,0,3,64,56,64,8,3,0,54,56,58,0,30,0,37,56,49,0,47,2,22,56,38,0,58,14,8,56,27,0,31,10,0,53,18,1,8,5,0,38,8,21,64,52,0,26,8,15,32,31,3,12
1210       36,8,0,13,50,56,0,6,26,3,3,52,18,54,64,31,0,38,64,64,64,29,0,34,64,64,54,3,8,54,64,63,9,0,42,56,64,29,0,21,64,56,53,1,4,59,64,56,13,0,39,64,64,56,0,13,50,48,48,53,0,0,0,0,0,25,1,0,0,4,3,15
1211       26,2,0,9,50,56,0,10,28,1,4,53,17,56,64,26,0,40,64,64,64,16,0,43,64,64,38,0,10,54,64,54,3,2,52,56,63,12,0,34,64,56,31,0,14,63,64,56,1,2,55,64,64,56,0,19,44,48,49,55,0,0,0,0,0,37,9,8,8,8,8,25
1212       64,64,61,23,40,56,64,61,12,0,39,56,64,31,0,30,64,56,58,2,10,63,64,56,36,0,44,64,64,56,12,0,3,9,33,55,1,0,26,19,0,22,0,22,64,64,15,1,0,31,64,64,24,0,5,11,58,58,8,3,41,1,2,1,0,33,32,21,3,2,20,28
1213       64,64,11,23,64,56,64,56,0,3,64,56,64,46,0,0,52,56,64,33,0,0,39,56,64,21,1,0,29,56,64,10,20,17,19,56,64,3,32,28,8,56,55,0,38,38,0,51,44,0,15,16,0,41,35,0,13,12,0,31,22,10,64,64,8,18,12,9,32,32,11,8
1214       17,0,0,0,0,5,16,9,55,52,52,47,16,12,64,64,64,56,16,7,62,61,64,56,14,0,0,1,24,55,30,1,27,23,0,30,64,64,64,64,13,9,64,64,64,64,17,6,25,43,64,64,16,6,15,12,62,58,4,14,47,1,5,3,3,43,32,19,0,2,24,28
1215       64,30,1,2,36,56,46,3,46,37,1,43,26,25,64,64,16,20,24,20,64,64,12,26,42,2,40,36,1,44,62,4,0,0,18,56,30,6,47,35,1,42,10,33,64,64,20,22,8,39,64,64,25,23,19,21,64,61,9,37,53,3,10,8,16,56,32,21,1,8,31,28
1216       50,3,0,0,3,46,8,0,34,45,2,15,33,31,64,64,7,5,64,64,64,57,0,12,64,64,64,24,0,29,64,64,45,0,11,55,64,61,8,0,49,56,64,29,0,25,64,56,50,1,6,57,64,56,14,0,45,64,64,56,0,0,7,8,9,31,1,0,0,0,0,2
1217       64,53,0,25,64,56,64,38,0,13,64,56,64,27,0,4,64,56,64,13,1,0,57,56,63,3,30,0,45,56,53,0,48,2,35,56,41,0,60,12,23,56,28,7,64,22,12,56,16,3,16,6,1,55,4,5,16,11,0,44,0,38,64,56,0,33,13,31,32,32,1,15
1218       62,18,0,0,7,47,34,3,44,50,9,12,18,26,64,64,37,0,16,28,64,64,40,0,16,24,64,64,40,0,16,32,64,64,40,0,16,32,64,64,40,0,16,32,64,64,40,0,16,32,64,64,40,0,21,14,63,64,23,7,49,0,10,12,0,36,32,13,0,0,13,28
1219       64,62,11,31,64,56,64,51,0,12,64,56,64,38,0,0,61,56,64,27,0,0,50,56,64,17,11,3,36,56,64,7,26,15,22,56,61,0,34,25,7,56,51,0,43,36,0,51,40,0,33,29,0,37,29,0,0,0,0,27,20,11,63,64,12,12,6,11,32,32,9,5
1220       64,45,11,9,34,56,56,1,31,41,6,30,39,10,64,64,34,10,37,14,64,64,36,8,53,1,45,52,13,19,64,17,0,0,0,42,49,0,37,46,10,11,32,13,64,64,45,0,32,16,64,64,48,0,40,5,61,64,39,0,62,10,10,23,2,24,32,27,1,0,7,28
1221       64,64,51,47,45,56,64,61,1,14,64,56,64,44,0,3,62,56,64,31,0,0,49,56,64,18,0,0,35,56,64,5,15,1,22,56,56,0,29,12,10,56,43,0,43,27,0,53,29,0,17,11,0,40,19,0,8,12,0,28,8,17,64,62,0,17,19,23,32,32,21,21
1222       64,50,34,39,59,56,37,0,0,0,4,43,2,4,54,48,0,15,0,14,64,64,1,11,0,20,64,64,61,55,0,23,64,64,64,56,0,24,64,64,64,56,0,18,64,63,34,36,0,6,64,53,0,5,6,1,26,8,0,16,44,3,0,0,12,50,32,31,24,24,31,28
1223       64,64,58,29,56,56,64,61,10,0,39,56,64,22,0,28,64,56,49,0,12,63,64,56,20,0,38,64,64,56,2,0,0,2,31,56,0,1,27,11,0,34,0,31,64,53,0,13,0,34,64,51,0,13,2,3,33,11,0,31,45,7,0,0,26,55,32,32,25,29,32,28
1224       10,0,15,16,16,51,0,12,24,18,23,47,0,40,64,64,64,56,0,40,62,64,64,56,0,0,0,5,39,56,11,9,37,14,1,44,64,64,64,50,0,19,62,64,64,56,0,18,1,49,64,50,0,21,1,9,35,12,0,42,42,9,0,7,37,56,32,32,32,32,32,28
1225       54,23,16,21,56,56,4,6,28,8,10,54,0,45,64,49,0,35,0,56,64,56,0,24,0,56,64,56,0,28,0,50,64,56,0,24,0,48,64,56,0,24,0,48,64,56,0,24,0,45,64,53,0,24,1,9,32,13,1,43,46,15,4,11,42,56,32,32,32,32,32,28
1226       64,30,1,1,25,55,44,1,42,42,3,33,26,20,64,64,24,16,27,17,64,64,31,18,48,1,34,39,8,50,61,5,2,0,0,49,34,4,53,57,13,17,20,25,64,64,38,5,27,34,64,64,40,2,34,7,60,63,20,18,61,10,3,6,6,44,32,29,7,3,24,28
1227       64,64,23,33,64,56,64,59,0,11,64,56,64,48,0,0,60,56,64,36,0,0,47,56,64,24,8,1,29,56,64,13,23,12,20,56,64,2,30,25,7,56,52,0,38,34,0,49,42,0,24,22,0,36,28,0,11,6,1,23,18,8,62,59,10,10,10,16,32,30,11,10
1228       29,16,16,12,9,29,21,5,22,26,29,40,20,16,64,64,64,56,21,16,64,64,64,56,21,3,5,4,31,53,31,1,29,22,0,27,59,47,64,64,18,5,64,64,64,64,28,0,33,34,61,58,28,1,21,5,50,52,5,15,54,3,0,0,6,43,32,29,11,12,28,28
1229       63,32,12,15,43,56,26,3,29,20,1,40,2,39,64,63,11,18,0,46,64,64,16,16,0,42,64,64,16,16,0,40,64,64,16,16,0,40,64,64,17,16,0,40,64,64,22,10,1,38,64,64,18,10,16,10,52,47,3,23,53,7,0,0,13,53,32,29,17,14,31,28
1230       50,14,2,14,47,56,5,14,34,9,3,49,0,52,64,51,0,32,0,56,64,56,0,29,0,48,64,56,0,32,0,51,64,59,0,32,0,51,64,64,0,26,0,52,64,64,0,31,0,47,64,62,0,31,2,14,46,23,1,46,43,4,0,3,39,56,32,22,24,32,32,28
1231       39,6,1,14,51,56,0,16,28,1,7,53,19,57,64,38,0,46,64,64,58,29,1,51,61,63,49,0,11,56,60,62,9,1,22,54,64,31,0,39,61,56,48,1,20,54,64,54,8,5,50,46,62,54,0,21,36,32,35,46,0,0,0,0,0,38,14,0,11,2,0,21
1232       64,64,37,23,60,44,64,64,13,0,58,54,64,63,1,0,45,56,64,51,0,0,30,56,56,37,1,4,19,56,62,28,11,28,3,53,62,17,21,37,0,47,60,3,22,52,0,35,51,0,30,53,0,29,38,0,0,0,0,19,30,4,51,56,18,8,11,5,32,32,15,1
1233       56,61,47,43,18,46,64,64,39,1,12,53,64,64,11,3,51,54,64,41,0,38,62,56,64,15,9,61,46,56,57,0,2,13,16,46,44,0,5,18,1,7,28,0,54,64,41,0,32,0,37,64,54,0,37,0,46,64,37,0,53,1,5,19,1,8,32,17,0,0,4,23
1234       64,52,19,8,24,53,63,8,18,36,9,15,49,0,60,64,41,0,48,0,62,64,46,0,59,3,32,55,19,10,64,25,0,0,0,34,56,1,26,47,15,8,45,5,64,64,52,0,40,8,64,64,56,0,44,2,57,64,48,0,63,14,6,23,3,20,32,31,4,0,8,28
1235       64,34,0,1,16,46,55,1,14,38,10,3,35,4,61,64,49,0,32,8,64,64,54,0,18,5,59,64,56,0,32,5,63,64,56,0,30,7,64,64,55,0,29,8,59,64,55,0,31,7,64,64,55,0,39,0,53,64,38,0,61,10,3,13,0,22,32,25,1,0,4,28
1236       64,37,6,0,9,39,52,1,19,38,8,1,37,21,63,63,46,0,59,62,62,64,42,0,62,64,64,52,6,8,64,64,64,21,1,21,57,53,33,0,26,56,58,61,7,0,52,54,64,26,1,35,64,56,35,0,24,29,48,46,25,0,4,1,1,1,3,0,0,0,0,1
1237       64,64,63,27,19,56,64,64,25,0,29,56,64,49,1,16,63,52,64,17,3,57,60,56,54,0,23,48,61,56,35,0,0,0,5,38,19,0,29,34,2,1,10,12,64,64,20,0,16,9,64,64,17,0,23,0,25,30,0,15,55,11,0,0,15,50,32,32,25,26,32,28
1238       58,20,3,3,32,56,12,1,31,14,0,31,21,44,56,62,4,18,64,64,64,52,1,22,62,64,62,11,3,48,64,64,24,0,40,56,64,43,0,20,64,56,60,5,6,55,64,56,20,1,46,45,35,30,0,8,40,38,33,28,0,0,0,0,0,20,24,24,24,24,24,26
1239       64,64,24,0,52,56,64,64,11,0,55,56,64,61,0,0,42,56,64,52,0,0,28,56,64,37,0,4,19,56,64,26,11,27,9,56,64,15,19,35,1,53,64,5,31,44,0,45,58,0,25,35,0,29,45,0,0,0,0,20,34,3,53,52,13,11,13,7,32,32,13,3
1240       34,0,0,0,0,1,40,0,35,39,37,38,37,0,64,64,64,56,34,0,62,64,64,56,35,0,10,1,21,50,36,0,9,20,0,17,64,46,61,64,26,0,64,64,64,64,38,0,46,32,64,64,40,0,31,2,57,64,27,2,53,1,7,15,0,27,32,14,0,0,8,28
1241       56,54,63,19,2,52,64,64,33,0,33,56,64,55,3,17,63,56,64,24,2,58,64,56,61,2,22,56,64,56,43,0,0,0,11,50,25,0,17,28,0,12,18,3,61,64,22,0,20,8,64,64,33,0,27,0,50,60,13,5,51,1,3,3,0,38,32,14,0,0,13,28
1242       2,58,39,9,52,2,14,61,24,0,55,46,23,64,7,0,45,56,50,58,0,0,35,56,64,42,1,10,24,56,64,31,15,31,15,56,64,18,29,40,6,56,64,11,42,50,0,52,59,1,45,46,0,43,48,0,0,0,0,34,33,14,55,56,8,24,13,13,32,32,9,11
1243       5,43,14,6,26,51,40,3,27,51,14,20,50,9,63,64,46,3,49,14,64,62,41,2,60,2,46,52,8,22,62,18,0,0,0,51,48,2,44,47,10,22,24,24,64,64,36,5,21,32,64,64,39,10,26,23,64,64,17,19,51,2,27,23,3,45,32,15,0,0,20,28
1244       27,0,0,0,0,7,26,2,55,50,48,53,22,2,64,64,64,56,24,5,50,50,61,56,19,0,0,0,10,50,30,11,29,24,0,18,64,64,64,63,6,5,64,64,64,64,16,2,30,47,64,64,9,6,3,15,61,44,0,21,26,0,1,0,7,51,32,6,0,2,29,28
1245       0,0,13,10,5,25,0,1,62,44,54,56,0,15,64,58,48,56,0,26,64,64,40,55,0,39,60,64,25,10,0,51,25,60,25,0,3,61,13,47,34,0,16,61,0,35,47,0,31,64,16,39,58,0,40,63,56,58,64,6,55,26,0,3,64,15,26,3,0,0,20,5
1246       64,55,33,35,60,56,52,3,10,7,11,54,24,17,63,60,6,32,12,33,64,54,15,24,27,14,61,49,3,33,53,0,0,0,9,56,29,7,38,29,0,43,3,39,64,64,18,18,0,40,64,64,20,18,4,26,64,61,7,30,44,3,11,8,15,53,32,22,1,9,32,28
1247       30,16,16,23,22,38,8,5,16,16,16,38,8,24,64,64,64,56,8,24,64,64,64,56,4,5,12,16,46,56,10,2,20,13,0,39,62,55,64,61,3,14,64,64,64,64,13,8,27,47,64,64,13,8,2,17,62,52,0,22,38,0,0,0,10,50,32,19,3,9,29,28
1248       20,36,44,48,64,56,56,43,52,41,64,56,64,42,2,6,64,56,64,27,0,0,53,56,64,16,6,0,35,56,63,4,24,9,20,56,53,0,32,19,3,56,43,0,45,34,0,47,34,0,17,14,0,36,23,0,10,8,0,22,10,16,64,64,13,9,16,22,32,32,21,11
1249       37,24,24,21,21,29,24,1,16,16,16,20,24,8,64,64,64,56,30,7,64,64,64,56,29,0,7,11,34,55,36,0,12,19,1,19,64,58,63,64,28,0,64,64,64,64,40,0,38,37,64,64,40,0,30,3,53,63,21,0,59,10,0,0,0,29,32,30,11,0,17,28
1250       44,24,24,24,24,32,25,0,11,12,16,24,31,8,64,64,64,56,24,8,64,64,64,56,24,0,16,16,31,55,34,0,13,20,0,20,64,52,64,64,28,0,64,64,64,64,40,0,47,40,64,64,40,0,32,5,54,62,18,1,60,11,0,0,1,32,32,29,9,2,22,28
1251       64,47,32,30,56,56,44,1,23,20,5,47,18,22,64,64,22,11,12,26,64,64,32,0,13,26,64,64,32,0,16,26,64,64,32,0,16,23,64,64,32,0,16,16,64,64,32,0,16,21,64,64,32,0,30,5,42,53,9,8,61,16,0,0,7,45,32,32,17,12,29,28
1252       29,19,16,16,17,39,24,9,19,16,16,36,36,28,64,64,64,56,14,15,64,64,64,56,14,0,0,9,35,56,22,0,23,17,0,30,63,58,64,63,10,5,64,64,64,64,22,0,16,35,64,64,18,2,22,5,47,43,2,20,63,12,0,0,11,51,32,32,20,19,32,28
1253       64,64,47,43,64,56,64,64,6,3,64,56,64,57,0,0,54,56,64,43,0,0,42,56,64,32,0,0,29,56,64,22,6,11,15,56,64,7,18,27,4,56,60,0,32,39,0,44,50,0,27,26,0,35,37,0,6,4,0,20,24,4,63,64,15,10,13,10,32,32,15,3
1254       64,64,43,40,64,56,64,64,7,4,63,56,64,60,0,0,50,56,64,50,0,0,40,56,64,39,0,0,28,56,64,29,6,22,19,56,64,19,20,32,5,56,64,7,33,47,0,48,57,0,19,32,0,37,43,0,0,0,0,20,30,0,61,64,21,6,16,7,32,32,20,4
1255       64,57,37,41,63,56,51,3,0,0,13,53,20,7,59,53,2,29,16,26,64,64,8,18,28,9,60,54,2,30,52,0,0,0,0,55,32,1,31,29,3,37,9,26,64,64,23,11,5,32,64,64,24,5,23,17,62,59,11,16,55,5,4,1,6,50,32,27,6,6,29,28
1256       64,49,30,35,62,56,42,0,2,0,15,55,5,20,61,55,4,31,0,41,64,64,16,16,0,40,64,64,16,16,0,44,64,64,16,9,0,43,64,64,16,13,0,42,64,64,16,12,0,42,64,64,18,13,10,19,59,52,3,25,51,6,0,0,15,55,32,28,10,16,31,28
1257       64,43,36,54,64,56,31,0,0,0,40,56,0,30,64,29,1,53,0,50,64,53,0,42,7,23,56,32,1,51,32,0,0,0,24,56,4,10,43,23,4,51,0,51,64,58,0,30,0,51,64,63,0,33,3,22,55,34,0,42,43,1,0,0,27,56,32,23,8,18,32,28
1258       64,64,33,36,64,56,64,61,3,2,63,56,64,54,0,0,52,56,64,39,0,0,37,56,64,29,2,3,25,56,64,19,16,20,12,56,64,6,25,31,0,52,57,0,37,44,0,39,45,0,23,21,0,28,32,0,15,16,1,13,19,9,64,64,17,2,21,23,32,32,23,15
1259       64,64,42,27,64,56,64,64,16,0,49,56,64,64,6,0,35,56,64,58,0,0,23,56,64,45,0,6,10,56,64,35,0,32,0,52,64,24,7,46,0,39,64,13,19,59,0,25,64,0,8,23,0,12,52,0,7,8,2,0,43,0,52,64,33,0,28,17,32,32,27,10
1260       64,47,21,31,59,56,41,3,23,10,11,55,11,27,64,62,1,36,10,31,64,64,5,30,30,8,47,35,0,43,53,0,0,0,9,55,21,10,52,44,2,29,9,32,64,64,17,11,10,32,64,64,21,10,29,7,50,49,4,24,62,18,0,0,18,53,32,32,23,23,32,28
1261       64,64,26,25,64,56,64,61,0,6,64,56,64,47,0,0,63,56,64,30,0,0,51,56,64,18,5,0,46,56,62,3,34,0,38,56,51,0,51,3,29,56,38,0,62,13,19,56,21,2,31,7,10,56,8,0,0,0,2,54,0,38,64,38,0,45,3,29,32,25,0,23
1262       27,16,16,28,61,56,8,20,31,12,10,56,8,48,64,61,4,39,1,51,64,62,5,40,0,34,41,18,13,55,0,0,0,0,40,56,0,55,58,31,4,53,0,56,64,62,0,39,0,61,64,62,0,35,0,59,64,41,3,53,0,11,11,1,47,56,1,0,1,24,32,28
1263       64,42,20,21,53,56,33,2,19,12,3,39,2,38,64,63,10,16,0,52,64,64,19,12,0,48,64,64,18,16,0,54,64,64,16,19,0,52,64,64,15,21,0,56,64,64,8,16,0,58,64,64,14,24,0,48,64,61,5,26,11,5,24,11,6,50,26,1,0,0,20,28
1264       64,54,29,27,43,56,50,3,12,15,0,28,23,16,64,64,28,1,8,25,64,64,44,0,10,26,64,64,41,0,8,32,64,64,45,0,6,32,64,64,40,0,8,31,64,64,44,0,1,26,64,64,40,0,9,27,64,64,36,0,34,3,34,38,6,11,31,3,0,0,0,23
1265       64,64,64,64,64,56,64,57,1,31,64,56,64,43,0,12,64,56,64,28,0,1,61,56,64,14,0,0,49,56,64,3,10,0,35,56,53,0,36,4,20,56,40,0,48,18,7,56,29,0,52,25,0,51,17,0,0,0,0,37,3,19,48,43,0,26,1,19,32,32,1,9
1266       64,64,64,62,64,56,62,24,3,0,19,50,29,0,33,33,1,16,10,14,64,64,20,0,8,16,64,64,47,22,8,16,64,64,64,56,8,13,64,64,64,56,8,2,54,64,64,48,8,0,12,55,32,1,16,0,11,42,11,1,47,1,1,3,0,19,32,19,0,0,12,28
1267       53,48,48,48,48,46,16,0,0,0,0,21,16,13,56,56,56,54,16,16,64,64,64,56,16,7,29,27,49,56,16,0,4,4,0,34,53,33,61,60,7,3,64,64,64,64,23,0,41,40,64,64,24,0,13,8,60,60,8,5,16,1,2,1,4,41,32,23,3,3,26,28
1268       64,54,35,37,56,56,39,1,0,0,1,38,4,8,52,45,1,6,51,53,64,64,6,0,64,64,64,38,0,15,64,64,56,3,4,48,64,63,14,0,39,56,64,32,0,21,64,56,50,1,7,58,64,56,10,0,35,56,56,50,0,0,0,0,0,0,5,0,0,5,8,8
1269       64,63,28,26,64,56,61,47,7,1,61,56,64,60,0,0,47,56,64,51,0,0,34,56,60,39,0,6,20,56,62,30,5,26,6,56,59,20,12,41,0,47,49,9,27,55,0,36,60,0,16,34,0,24,51,0,0,0,0,10,41,0,57,64,27,0,21,3,32,32,20,1
1270       35,16,16,24,43,56,24,5,29,27,2,33,24,16,64,64,35,5,32,16,64,64,40,0,28,16,64,64,44,0,32,16,64,64,44,0,32,16,64,64,29,0,32,12,64,64,46,0,32,8,64,64,47,0,32,6,63,62,22,4,32,0,0,0,3,37,23,8,8,11,26,28
1271       63,29,14,6,21,48,34,0,9,11,0,17,26,4,61,64,21,1,64,56,64,64,23,0,64,53,64,45,0,12,64,64,60,6,2,48,64,59,22,0,36,56,64,43,0,15,64,51,59,5,4,56,64,56,26,0,42,64,55,56,16,0,4,8,1,6,9,0,0,0,0,1
1272       30,8,12,16,16,27,24,2,22,24,24,30,24,12,64,64,64,56,24,10,62,64,64,56,24,4,12,9,29,53,28,0,20,25,0,21,64,57,64,64,25,1,64,64,64,64,39,0,36,37,64,64,34,0,23,5,54,61,11,4,28,6,0,3,1,30,32,28,4,2,21,28
1273       64,39,8,4,32,56,49,0,36,42,5,31,30,16,64,64,27,12,32,16,64,64,29,11,51,1,32,36,3,30,61,8,0,0,0,46,33,8,57,60,16,11,21,25,64,64,39,0,21,25,64,64,40,0,37,5,55,61,17,13,63,20,0,0,8,47,32,32,22,18,30,28
1274       64,52,6,40,64,56,60,43,0,23,64,56,64,30,0,10,64,56,64,19,0,0,60,56,64,10,12,0,47,56,62,2,35,2,34,56,51,0,43,13,20,56,38,0,56,27,7,56,30,0,39,23,0,52,19,0,0,0,0,39,9,20,64,61,1,24,1,17,32,32,5,9
1275       1,0,0,10,46,56,0,35,48,35,2,49,0,48,64,64,13,31,0,48,64,64,16,24,0,48,64,64,16,24,0,44,64,64,16,24,2,40,64,64,12,24,8,40,64,64,16,23,8,40,64,64,16,20,8,37,64,56,5,31,6,0,3,0,16,54,12,8,10,18,31,28
1276       43,5,0,0,18,55,2,5,38,29,0,28,28,41,64,64,10,8,63,56,64,58,3,8,64,64,64,21,0,33,64,64,43,0,18,56,64,59,5,4,57,56,64,24,0,39,64,56,43,0,19,64,64,56,5,3,58,64,60,53,0,0,0,0,0,3,1,0,0,0,0,1
1277       6,0,0,0,0,25,0,17,48,48,48,49,3,24,64,64,64,56,8,24,56,58,64,56,8,0,0,0,23,55,25,9,43,35,0,31,64,64,64,64,12,13,64,64,64,64,16,8,17,44,64,64,15,10,7,13,57,49,1,23,33,3,0,0,11,46,32,26,9,11,30,28
1278       48,1,9,2,24,56,15,27,64,51,0,46,0,47,64,64,7,36,7,34,64,58,0,43,35,1,15,6,13,56,28,3,22,9,7,52,1,40,64,60,5,30,0,52,64,64,16,24,1,46,64,64,14,25,21,13,47,38,1,41,58,16,0,2,35,56,32,32,28,31,32,28
1279       64,63,3,28,64,56,64,51,0,17,64,56,64,35,0,5,64,56,64,20,0,0,59,56,64,6,17,0,50,56,58,0,41,0,38,56,44,0,55,6,27,56,29,6,64,16,16,56,15,9,37,14,7,56,3,0,0,0,0,51,0,36,56,29,0,38,1,27,32,21,0,19
1280       63,31,3,5,29,55,37,1,24,20,0,28,12,22,64,64,12,9,3,31,64,64,27,16,0,35,64,64,64,56,0,32,64,64,64,56,0,38,64,64,64,56,0,36,64,64,63,56,0,32,64,64,9,9,0,21,64,53,2,2,10,0,5,3,0,0,24,2,0,0,0,1
1281       61,28,3,2,23,53,26,0,13,15,0,19,13,19,64,64,14,0,64,64,64,64,19,2,64,64,64,44,0,23,64,64,58,3,6,53,64,64,17,0,48,56,64,34,0,24,64,56,53,2,2,61,64,56,12,0,29,59,64,56,0,0,0,15,18,15,1,0,0,0,0,1
1282       64,40,11,9,30,55,43,1,30,30,1,27,16,28,64,64,31,5,8,40,64,64,36,2,8,40,64,64,32,8,3,40,64,64,32,8,0,40,64,64,32,8,0,40,64,64,27,8,0,40,64,64,24,8,1,34,64,64,17,14,18,3,28,24,0,33,26,1,0,0,9,28
1283       64,64,64,49,30,53,64,64,55,5,10,53,64,63,12,5,56,56,64,38,0,41,64,56,63,7,12,64,64,56,48,0,18,32,47,56,28,0,0,0,0,25,16,0,42,56,9,0,8,7,64,64,29,0,8,4,60,64,29,0,21,0,14,29,3,1,10,0,0,0,0,10
1284       64,60,31,36,60,56,64,43,0,33,64,56,64,28,0,22,64,56,64,13,0,9,64,56,62,0,4,0,62,56,52,0,31,0,49,56,36,0,54,0,36,56,20,9,64,4,23,56,7,10,40,7,14,56,0,0,0,0,0,52,0,27,52,24,0,37,1,27,32,19,0,19
1285       64,58,42,49,64,56,45,3,0,0,13,53,6,17,51,36,0,27,0,40,64,64,0,13,0,43,64,64,49,49,0,44,64,64,64,56,0,44,64,64,64,56,0,42,64,61,49,56,0,24,56,59,6,7,0,3,14,35,0,2,9,0,2,1,0,0,25,5,0,1,1,8
1286       64,57,42,47,63,56,39,2,0,0,11,51,2,10,41,31,0,21,39,52,64,64,6,14,64,64,64,47,0,24,64,64,57,6,7,52,62,64,18,1,47,56,58,31,0,26,64,56,44,1,5,60,64,56,6,0,27,39,64,47,0,0,0,5,11,6,1,0,0,0,0,1
